Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
2122,2016-05-24,54.93627166748047,55.891199470750465,54.74903151929585,55.79757939665816,3545037
2123,2016-05-25,56.0597038269043,56.17205094584869,55.067332211901935,55.42309046973924,7201959
2124,2016-05-26,56.39674758911133,56.69632978762827,55.64778193439103,56.172058400616635,11348343
2125,2016-05-27,56.4903564453125,57.07079874440184,55.722668960308724,56.69631853099892,7635493
2126,2016-05-30,56.8273811340332,57.276754291287816,55.928629740311585,56.58397003895207,6049447
2127,2016-05-31,56.17205810546875,57.05208779290749,56.00353994517969,56.921018677039775,4297008
2128,2016-06-01,55.76011276245117,56.39673109715238,55.57287267332875,56.39673109715238,5018958
2129,2016-06-02,56.246925354003906,56.39672146308264,55.460516098187,55.76010323713286,3951078
2130,2016-06-03,56.321842193603516,56.49036033291725,55.8911909343958,56.39674027312369,3453446
2131,2016-06-06,55.891197204589844,56.43419056478061,55.629058976074376,56.246950424187816,2395810
2132,2016-06-07,56.134605407714844,56.5278076505138,55.891194253638645,55.94736527700798,3771426
2133,2016-06-08,57.126976013183594,57.25804511806288,55.909915186415375,56.172053396173936,3804592
2134,2016-06-09,57.2205924987793,57.83848386404373,57.05207944236892,57.18314345983925,4520638
2135,2016-06-10,57.81976318359375,58.10062336313616,57.23932084422478,57.25804282450894,8988984
2136,2016-06-13,56.84612274169922,57.57636135833018,56.67760965424032,57.57636135833018,7199310
2137,2016-06-14,56.378013610839844,57.0708030740358,56.284393550386696,56.82739193270029,2914984
2138,2016-06-15,57.81976318359375,57.95083228322287,56.602702405576665,56.602702405576665,5287666
2139,2016-06-16,57.894649505615234,58.531262735763356,56.86482905643429,57.81975144126261,5385026
2140,2016-06-17,58.8121223449707,59.1491534731914,57.25803069652198,58.04444004851177,8985642
2141,2016-06-20,58.6623420715332,58.98065128190042,58.13807076698241,58.7934111674742,5237563
2142,2016-06-21,58.41892623901367,58.90574846567336,58.063168018538136,58.62488831662829,5276594
2143,2016-06-22,58.269142150878906,58.681066355420384,57.89466190732237,58.43765521295132,4797461
2144,2016-06-23,58.6623420715332,59.111720377841415,57.23931923357917,58.231690824195525,5027803
2145,2016-06-24,58.34403991699219,58.475109028784,56.396745538991645,57.46401025692006,6010853
2146,2016-06-27,57.66997146606445,58.79341217181299,57.295491230814946,57.31421321089211,5121198
2147,2016-06-28,58.21297073364258,58.41893793169476,57.5389082727044,57.87593950317349,5842035
2148,2016-06-29,59.635990142822266,60.04791939976818,58.2504113001532,58.34403135494941,9838712
2149,2016-06-30,61.07774353027344,61.35860371088406,59.65471556765159,59.916853767906844,18696297
2150,2016-07-01,61.845428466796875,62.31352878654407,61.040296932674416,61.414777188472165,9960809
2151,2016-07-04,61.939048767089844,62.650560239977814,61.65818857416984,62.42587614901266,5753019
2152,2016-07-05,60.38496398925781,62.08884733319911,60.21644582152112,61.90160718203131,5510329
2153,2016-07-07,61.17136001586914,61.470942159328764,59.99174326286589,60.29133048553856,5911690
2154,2016-07-08,61.58329391479492,61.93904710206891,60.51602419454611,61.22753564830751,7803900
2155,2016-07-11,62.388423919677734,64.09230697131288,62.14501278076033,62.20118380063153,11133401
2156,2016-07-12,62.388423919677734,63.28717547525686,62.18245674119893,62.53821499907204,9182267
2157,2016-07-13,60.60964584350586,63.08121655532724,60.17898948462358,62.48204712833818,11106820
2158,2016-07-14,61.807960510253906,62.01392763543858,60.62834908133076,60.87176015726538,7428442
2159,2016-07-15,61.50837707519531,62.31350834520228,61.07772593814153,62.18243928282629,6629943
2160,2016-07-18,61.11518859863281,62.088838258238695,60.89050451344282,61.639465008645274,3891623
2161,2016-07-19,62.31352615356445,62.53821531339185,61.04029435349361,61.15263639380065,5987973
2162,2016-07-20,63.043758392333984,63.66164971108665,62.500760066610624,62.538209102731685,7071425
2163,2016-07-21,60.85304641723633,63.0437565555444,60.59090825123914,63.02502949842307,4189305
2164,2016-07-22,62.294803619384766,62.931416974153365,60.98412279112713,61.22753392910374,7206087
2165,2016-07-25,63.268455505371094,63.5118666520228,62.21990775786712,62.36969884202099,3967394
2166,2016-07-26,64.1859359741211,64.7851054543963,62.61312180251442,63.38080436588284,8278821
2167,2016-07-27,64.57913208007812,65.04723236139701,64.24210089337116,64.78509417217319,8851677
2168,2016-07-28,65.98341369628906,66.97578498766279,64.4667661792432,64.74762626619113,31420184
2169,2016-07-29,65.90851593017578,66.47023610653267,65.42169380901781,66.3204450753465,12377513
2170,2016-08-01,66.35791015625,67.3690036707691,65.77746278606574,65.90853187476624,11965659
2171,2016-08-02,66.99451446533203,67.48134171809468,65.92725007876282,66.47024326015182,6487056
2172,2016-08-03,65.87107849121094,67.06941710994616,65.04722513514146,67.03196807575833,10713465
2173,2016-08-04,66.73239135742188,67.16304258737789,66.03960194616413,66.20812007403137,9047354
2174,2016-08-05,66.09576416015625,67.8558229620159,65.9272511339435,67.03196456982367,8816394
2175,2016-08-08,66.84474182128906,67.4064622127483,65.7213010383706,66.28302142982983,9540514
2176,2016-08-09,65.94598388671875,67.27538665399994,65.72129473583955,66.84473541102246,6314021
2177,2016-08-10,65.30937957763672,66.09578923595237,65.00979736457086,65.94599812941944,3789657
2178,2016-08-11,65.17829895019531,66.11449947684036,64.5791295972999,65.19702092904305,5017074
2179,2016-08-12,66.67622375488281,67.03197692861986,65.23447384233472,65.23447384233472,4369997
2180,2016-08-16,66.47026062011719,68.56735106774508,66.00216030052228,66.95708800002402,22372774
2181,2016-08-17,65.4029769897461,66.95707378421825,65.25318593512091,66.63876461863194,11599079
2182,2016-08-18,68.15540313720703,68.6047813528451,66.00214225576455,66.2830023707353,20664320
2183,2016-08-19,67.76221466064453,68.52989709788551,67.14432329905871,68.52989709788551,16563739
2184,2016-08-22,68.13668060302734,68.45498974656226,67.68730239107073,67.9494405279141,11335483
2185,2016-08-23,68.21159362792969,68.67969395325312,67.40646208421609,67.94946049327672,7423678
2186,2016-08-24,68.26776885986328,68.52990199117382,67.81839052159732,68.26776885986328,5319170
2187,2016-08-25,68.24903106689453,69.27885160752803,67.59369072285503,68.34265111604303,12995397
2188,2016-08-26,67.70603942871094,68.67968389948454,67.48135028960439,68.39882374540457,7097916
2189,2016-08-29,67.50007629394531,67.9120055603396,66.50770470618622,67.8558345420161,2956326
2190,2016-08-30,68.6422348022461,68.82947489094516,67.29410514777025,67.74347831312055,5212793
2191,2016-08-31,68.79203796386719,69.09162012682329,68.09924849791618,68.56734880204343,6435761
2192,2016-09-01,69.0167236328125,69.27885674232941,68.2490361253678,68.7171364058049,6116318
2193,2016-09-02,68.82949829101562,69.27887160914005,68.26777783394942,69.11035851954873,3858397
2194,2016-09-06,69.8780288696289,70.28995814848207,68.82948623183293,69.18523941145038,9001076
2195,2016-09-07,69.18523406982422,70.02781454274664,68.86692487532206,69.69078336942026,5024999
2196,2016-09-08,70.37835693359375,70.85031466879715,68.58491241875166,69.43443634211778,5980354
2197,2016-09-09,69.39667510986328,70.4727396352791,69.24564455669939,70.22731754692204,5051740
2198,2016-09-12,68.05631256103516,69.24564488590973,67.8675294897513,68.94359402028299,4144478
2199,2016-09-14,67.6409912109375,68.3583710044528,67.39557423366219,67.94304720848835,6680869
2200,2016-09-15,65.99858093261719,68.11294725899978,65.71540632236217,68.11294725899978,8920122
2201,2016-09-16,66.47053527832031,68.15070147548339,65.37558941013262,66.56492681033178,21690721
2202,2016-09-19,66.98026275634766,67.28231880945103,65.79093016999417,66.33840324550863,4266806
2203,2016-09-20,67.24455261230469,67.73538659471564,66.82922879276593,67.07464578397142,4769662
2204,2016-09-21,66.18736267089844,67.99967809154262,65.904188066356,67.2445458127628,4957941
2205,2016-09-22,67.41445922851562,68.0752000371808,66.52717768980858,66.86698622433687,4676363
2206,2016-09-23,66.43278503417969,67.7353852482549,66.338393491664,67.3011851768965,7599534
2207,2016-09-26,66.33839416503906,67.32006724138064,66.01746189301426,66.33839416503906,6333433
2208,2016-09-27,66.52716827392578,67.26341914102075,66.3950191066826,66.69706995660849,6069513
2209,2016-09-28,67.376708984375,67.62212600175413,66.5271849942452,66.5271849942452,4515648
2210,2016-09-29,65.4699935913086,68.75482158838187,64.82813412226085,67.48997379083897,13380901
2211,2016-09-30,66.65930938720703,67.09350935191486,64.77147900059238,65.73427044933878,11831869
2212,2016-10-03,68.41500091552734,69.05686027090296,66.30062954019992,66.88585499967009,9403402
2213,2016-10-04,68.33946990966797,68.98133423836555,68.13181063212495,68.52825293327699,7967290
2214,2016-10-05,68.49050903320312,69.2456412790048,68.11294291030228,68.3961175024779,5347763
2215,2016-10-06,67.1690444946289,68.81145856649323,67.01801903170255,68.45277373217685,5654229
2216,2016-10-07,66.81035614013672,67.81090554050905,66.56493913567849,67.16904095555434,3980080
2217,2016-10-10,67.22566986083984,67.58435462225513,66.90473761668093,66.90473761668093,4458994
2218,2016-10-13,66.07408142089844,67.15014580662304,65.58324755003986,67.03687802752272,14897308
2219,2016-10-14,67.09352111816406,67.39557198456626,65.14905650316206,66.37614646965741,4958871
2220,2016-10-17,66.47053527832031,67.074636986339,65.99857761826298,66.56492681033178,4534814
2221,2016-10-18,66.60269927978516,67.13129611426639,66.07410756637383,66.73484848840546,7289895
2222,2016-10-19,67.41445922851562,68.24510174391044,66.48942004795677,66.81035232209366,9020687
2223,2016-10-20,67.45220947265625,68.05631635868845,67.15015859017458,67.71650783562936,4037879
2224,2016-10-21,66.81035614013672,67.71651399101978,66.48942384765935,67.71651399101978,10350237
2225,2016-10-24,66.48941040039062,67.33893417398056,66.13072053644757,66.67819346118839,2945373
2226,2016-10-25,67.33894348144531,67.56548420992831,66.30063650354474,66.65932641706524,3002870
2227,2016-10-26,66.26287841796875,67.3200667701163,65.99858517073358,67.20679384609926,3927291
2228,2016-10-27,66.26287841796875,66.77259377337302,65.58326135814237,66.11185297368166,7017500
2229,2016-10-28,66.41389465332031,66.82921840832283,64.96026919241386,66.376142138285,4282450
2230,2016-11-01,66.79147338867188,67.79202788960664,65.7531663655706,66.16849019902494,5277438
2231,2016-11-02,66.11185455322266,66.64044618139103,65.86643756025902,66.43278683066852,4859666
2232,2016-11-03,66.05521392822266,66.33838853460986,65.80979696023411,66.13072408395145,4078615
2233,2016-11-04,65.52662658691406,66.39502672084002,64.65822133191922,66.07409445532168,4179894
2234,2016-11-07,65.69654083251953,65.92308159973112,65.52663909791323,65.80981377666025,7660803
2235,2016-11-08,66.8292236328125,67.05576434607575,65.65876754850962,65.79091672466889,3265787
2236,2016-11-09,68.03743743896484,68.45276122694142,63.03468596636694,64.18626067200918,13247214
2237,2016-11-10,71.1523666381836,71.7375921901865,68.39613035061075,69.84976122105549,18046820
2238,2016-11-11,69.13237762451172,71.17123378588128,68.52827076753259,70.22731842218532,8770575
2239,2016-11-15,69.83086395263672,70.45384696082469,68.92470638426623,68.92470638426623,11489252
2240,2016-11-16,71.17123413085938,71.92636642547639,69.22676949643429,70.43498321624895,10203154
2241,2016-11-17,72.83253479003906,74.1540164056685,69.54770701133256,70.96358017093554,9392264
2242,2016-11-18,72.47383880615234,73.73868641370359,72.26617947522585,73.15346093849723,12168642
2243,2016-11-21,69.86862182617188,73.11569115169222,69.5854472650114,73.11569115169222,12187225
2244,2016-11-22,69.37779235839844,70.49161450008198,68.24509395847691,70.18956364186361,11976002
2245,2016-11-23,68.58490753173828,70.81255198002299,67.81089894958431,69.54770431559069,13625626
2246,2016-11-24,69.86862182617188,70.56712010124794,68.0751829388222,68.6981659491617,18404432
2247,2016-11-25,71.22786712646484,71.81309255687631,69.8497467084739,70.26507045960535,14716858
2248,2016-11-28,71.92636108398438,73.54989846948281,70.58600340900607,70.60487966654223,10318399
2249,2016-11-29,71.52991485595703,72.32280468794622,71.17122501353613,71.98299622311312,12406804
2250,2016-11-30,72.45496368408203,72.75701455581725,70.83142616556647,72.03963989464462,7446808
2251,2016-12-01,69.58544921875,72.68149322279206,69.28339327239075,72.68149322279206,11056167
2252,2016-12-02,69.39667510986328,70.1895650296996,68.90583605421769,69.84975140614937,9676372
2253,2016-12-05,69.88749694824219,70.24618676832124,68.28284112769379,69.35890546686329,12282830
2254,2016-12-06,69.05686950683594,70.45386643837467,68.90584405719991,70.0007900894666,4550359
2255,2016-12-07,68.88697052001953,70.03854538022743,68.71706368179309,69.73649446901302,4265108
2256,2016-12-08,70.09516143798828,70.20842921231038,68.54713950286973,69.45329706064939,5413273
2257,2016-12-09,69.64209747314453,70.22732298825906,69.37779910569795,70.22732298825906,3451184
2258,2016-12-12,69.75535583496094,70.01965416663711,69.24564055019589,69.56657277549746,3689403
2259,2016-12-13,69.94413757324219,70.43497659121667,68.88695450864323,70.03852910119096,4417447
2260,2016-12-14,68.69817352294922,70.00077869632318,68.50939046136274,69.84974815019937,7312670
2261,2016-12-15,69.22676849365234,70.13292620985293,68.15070396519667,68.33948703611631,5253972
2262,2016-12-16,69.39667510986328,70.3217090821152,68.60378519002697,69.30228357467011,26025533
2263,2016-12-19,69.50994110107422,69.8497495947437,69.0379834373476,69.52881735919593,3627943
2264,2016-12-20,68.69817352294922,69.64208883088158,68.62265824988731,69.47218202702643,5757036
2265,2016-12-21,69.18901062011719,69.35891743179485,68.62266140928298,68.73593432409093,5279390
2266,2016-12-22,68.6226577758789,69.26452222926657,68.37724082172537,69.09461542658507,2653684
2267,2016-12-23,68.83032989501953,68.98135533588349,67.58435848548703,68.56603153270599,4805945
2268,2016-12-26,67.50885009765625,68.84920796197709,67.30118563008202,68.84920796197709,5932940
2269,2016-12-27,68.35836029052734,68.60377722933802,66.65931285420548,67.47107893845678,4555998
2270,2016-12-28,67.96192932128906,69.09462788725709,67.62212077571249,68.35837689201938,3739977
2271,2016-12-29,67.9808120727539,68.50940372330632,67.58436449403763,67.65987978171768,14737238
2272,2016-12-30,69.28341674804688,69.88752372439018,68.05632653278408,68.11296044158229,4872601
2273,2017-01-02,69.34004211425781,69.92527275592539,68.94359968044186,69.28340821243683,1811713
2274,2017-01-03,71.00132751464844,71.17122919651672,69.6609647119902,69.81199525729747,7819727
2275,2017-01-04,70.51050567626953,71.3033957481805,70.24621239967888,71.00134482605705,7829503
2276,2017-01-05,72.05850982666016,72.20953524926703,70.26507077066645,70.62376063029248,6362320
2277,2017-01-06,71.28450775146484,72.81364861473362,71.07684329575378,72.17178923061343,6298387
2278,2017-01-09,70.43498229980469,71.43553155294015,69.8875093449032,71.43553155294015,2956484
2279,2017-01-10,70.43498229980469,71.09572304899754,69.86863308621082,70.45385855849706,4626997
2280,2017-01-11,71.66206359863281,72.26617037764335,70.18955684552883,70.71814835676258,21835704
2281,2017-01-12,74.75811004638672,75.41885073696096,71.73757605412209,71.73757605412209,26857806
2282,2017-01-13,74.43717193603516,75.4754786533009,74.02184822491533,75.4754786533009,23933005
2283,2017-01-16,75.28669738769531,75.90968040851988,74.28614827896885,74.38053980094433,8473484
2284,2017-01-17,74.66372680664062,75.75866761977133,73.66317241014336,75.28670993126079,10193606
2285,2017-01-18,74.92800903320312,75.38109039604645,74.39941752393119,74.75810736293782,21229809
2286,2017-01-19,76.19287109375,76.91024578831727,74.47494707878087,75.09793023140325,8756982
2287,2017-01-20,75.28669738769531,76.49490579634069,74.55044146785949,76.49490579634069,12987134
2288,2017-01-23,75.58876037597656,76.34389267332266,75.1545603292163,75.45661119972728,7334154
2289,2017-01-24,76.7780990600586,77.28781442707084,75.7397920654692,75.89082263426472,7122776
2290,2017-01-25,76.68370819091797,77.04239811336492,76.23063184374557,76.89137266430745,10336365
2291,2017-01-27,77.23117065429688,78.13732834591933,76.47603839110009,76.83472826454593,11095330
2292,2017-01-30,77.66536712646484,77.94854171220196,76.45715863329404,77.13677559063586,5832917
2293,2017-01-31,78.23174285888672,79.00575672866601,77.19343569199513,77.58988331926841,7593736
2294,2017-02-01,77.7031478881836,78.76033639555102,77.30670539858936,78.76033639555102,7325455
2295,2017-02-02,77.0046157836914,77.7786292837049,76.74032261283867,77.74087165327809,7773806
2296,2017-02-03,76.15509796142578,77.70311995863965,75.9285572826268,76.7214470978893,4479429
2297,2017-02-06,75.92857360839844,77.0990297663021,75.41886337284028,76.36277880323533,6337200
2298,2017-02-07,75.4754867553711,76.87247832501455,75.21118842326837,76.13622746455967,6562928
2299,2017-02-08,75.92857360839844,76.53268050806506,74.87139037478357,75.89082108803781,9024346
2300,2017-02-09,76.32501983642578,77.62762003510998,75.81530448864984,76.41941137782618,12790725
2301,2017-02-10,75.4754867553711,77.70312583642178,75.23006980188613,77.47658514048634,16817238
2302,2017-02-13,76.66481018066406,77.00461862490823,75.32445265906348,76.15509495376396,9508762
2303,2017-02-14,75.83417510986328,77.00463116041294,75.55100050671749,76.98575490196394,9403263
2304,2017-02-15,76.06072235107422,76.49492242232013,75.41886293477516,76.04184609100355,7302351
2305,2017-02-16,76.32633972167969,76.81962235711148,75.54846461612422,75.88997352162589,6272531
2306,2017-02-17,76.85755157470703,77.12316841060743,75.7192025293322,76.64885630836793,4966775
2307,2017-02-20,78.33741760253906,78.69789692008054,76.57297731200866,77.36982280836268,9917513
2308,2017-02-21,78.22358703613281,78.84967810644727,77.61646639503948,78.33741990469301,7428835
2309,2017-02-22,76.49708557128906,79.26707181623048,76.23147383598779,79.17220937934789,26345564
2310,2017-02-23,75.56744384765625,76.64887675861641,75.33977294851458,76.64887675861641,13404307
2311,2017-02-27,73.13897705078125,75.88998838342067,72.81644365832065,75.88998838342067,14798634
2312,2017-02-28,72.91128540039062,73.93579658656482,72.68361453236868,72.81642296759951,10051421
2313,2017-03-01,73.10100555419922,73.87887539430167,72.7974427008642,73.42353883422318,10348326
2314,2017-03-02,72.00060272216797,73.61326924401419,71.71601542065683,73.61326924401419,10629352
2315,2017-03-03,72.41799926757812,72.56977813408591,71.33656648045837,71.71601622003607,8454072
2316,2017-03-06,73.55634307861328,74.44805093038782,72.5128563714894,72.79744365525046,14858083
2317,2017-03-07,73.82197570800781,74.35320438853923,73.44252591525435,73.82197570800781,11746802
2318,2017-03-08,74.22038269042969,74.9792821405448,73.670183677066,74.10654983155894,7938282
2319,2017-03-09,73.7840347290039,74.29629301346334,73.044110670667,74.29629301346334,9777769
2320,2017-03-10,73.06306457519531,74.25833020413864,72.1144402432377,73.99271847916035,16388459
2321,2017-03-14,73.48046112060547,75.39668023363711,73.08203580882132,75.30181779939562,11886293
2322,2017-03-15,73.21484375,73.63223948715772,73.04409445749212,73.61326905908453,7772586
2323,2017-03-16,74.03067016601562,74.16347862124317,73.13896728081023,73.6701959551033,5161993
2324,2017-03-17,73.61327362060547,74.75162289432926,73.27176472119496,74.67573088410099,9522200
2325,2017-03-20,73.46148681640625,73.78402012772929,73.13895865169974,73.61327083111111,9378518
2326,2017-03-21,73.32870483398438,73.82198758528162,73.19589635582956,73.61329222433694,8126819
2327,2017-03-22,72.89231872558594,74.22039294681154,72.64567739953887,72.68362340661156,8203222
2328,2017-03-23,73.2528076171875,73.42356209795429,72.70260330948797,73.23383718448792,5875356
2329,2017-03-24,73.5184097290039,74.04963835025892,73.32868485379736,73.55635058675192,6164329
2330,2017-03-27,73.93578338623047,74.41009546550337,73.48044687809775,73.61325528961724,7104197
2331,2017-03-28,74.63777923583984,74.75161724257529,73.85990934958777,73.85990934958777,6020578
2332,2017-03-29,74.69468688964844,74.92235772975283,74.27729635384209,74.86544130638066,6451066
2333,2017-03-30,74.16345977783203,75.03619715714191,73.70812323553699,74.86544273714638,13016042
2334,2017-03-31,74.86544799804688,75.85201829560424,74.23935699175999,74.23935699175999,8522874
2335,2017-04-03,74.44805908203125,75.66230035101078,74.37217221935543,75.66230035101078,9945512
2336,2017-04-05,73.99272155761719,75.09312479914688,73.68915867079123,74.69469947517842,7061975
2337,2017-04-06,74.82750701904297,75.11209432705722,73.27176203924176,74.52394928247438,7466431
2338,2017-04-07,73.99272155761719,74.4670337433297,73.80299668333218,74.39114173496905,9205565
2339,2017-04-10,74.10655975341797,74.23936820429262,73.74608040770352,74.0116973094528,5763232
2340,2017-04-11,75.56744384765625,76.49709272811057,73.80300338588813,74.12553158417035,10668096
2341,2017-04-12,74.97928619384766,76.45914431886474,74.37217071822856,75.88996970050943,6620702
2342,2017-04-13,75.88996887207031,76.28838904192312,74.67572764085403,75.05517738228207,5910355
2343,2017-04-17,76.76271057128906,77.08524392012285,75.51052833066036,75.87100254096639,11138596
2344,2017-04-18,76.78167724609375,77.52160635448102,76.51606549569549,76.83859882875191,7675098
2345,2017-04-19,80.13980865478516,81.01254621083986,76.62989829401025,76.97140205654604,29099215
2346,2017-04-20,79.26707458496094,80.59514874770561,77.95797085160878,80.44336987271528,11822555
2347,2017-04-21,78.014892578125,79.85522507208077,77.33188502103201,79.45680485487937,7938078
2348,2017-04-24,77.73030853271484,78.52715414750783,77.44572118076144,78.35640482430618,7520828
2349,2017-04-25,79.15325164794922,79.64653434022173,77.7113392880603,78.16668111678679,6293621
2350,2017-04-26,78.05282592773438,79.11528824565976,77.50262691447713,79.11528824565976,5977354
2351,2017-04-27,78.83070373535156,79.74138207814536,77.84413338623476,78.16666669318285,13646716
2352,2017-04-28,78.92558288574219,79.1911946708942,78.14770766934133,78.5461330669957,5477289
2353,2017-05-02,78.16667175292969,79.24810460664342,77.59749710851369,79.24810460664342,5123042
2354,2017-05-03,80.08287048339844,81.1263570641985,78.28048457110742,78.50815539987781,10859280
2355,2017-05-04,79.93111419677734,80.72795974897387,79.3050231009861,80.06392264657958,12952295
2356,2017-05-05,79.30501556396484,80.44336477416819,78.75481138705332,80.44336477416819,4993008
2357,2017-05-08,79.68446350097656,79.87418836505874,78.43227631006445,79.34295977495192,6855459
2358,2017-05-09,79.05838775634766,80.2536536017194,78.83071684612986,79.7034493309112,4729357
2359,2017-05-10,79.87419128417969,80.04494058012413,79.30501667113185,79.57062840258428,4623710
2360,2017-05-11,79.00145721435547,80.25364450531463,78.24255769739237,80.06391962607384,4946190
2361,2017-05-12,78.26151275634766,79.53267014333919,78.01486636070176,78.9255496596073,5386419
2362,2017-05-15,78.43226623535156,79.30500358599525,78.29946296484583,79.26705758872976,5353854
2363,2017-05-16,78.69790649414062,78.90660182129581,78.26154026224158,78.45126515842527,4077710
2364,2017-05-17,79.2291259765625,79.57062972072514,78.22358517284383,78.77378936655117,3694898
2365,2017-05-18,79.02043914794922,79.45680537598811,78.58407291991033,78.92557670069654,5797418
2366,2017-05-19,78.0718002319336,80.34849854480268,77.44570407860165,79.57062353326936,17793954
2367,2017-05-22,76.83857727050781,78.81171242825233,75.58639029583559,78.54610075237551,7423973
2368,2017-05-23,76.42119598388672,77.21804145460108,74.88442147323408,77.00934101293358,6465473
2369,2017-05-24,75.85201263427734,77.36981139520056,75.32078409727738,76.80063685985435,6650433
2370,2017-05-25,75.4915542602539,76.25045385072141,74.23937199462941,76.15559140191297,9992276
2371,2017-05-26,76.72476959228516,77.36983633223498,75.2449163527374,75.88998309268725,6466364
2372,2017-05-29,79.34295654296875,79.96904753961324,77.06625312010641,77.08522869371146,14504778
2373,2017-05-30,77.44571685791016,79.26707889671786,76.66784686463679,79.26707889671786,10884114
2374,2017-05-31,78.90660095214844,79.41885919552539,77.76825158758508,77.76825158758508,7781359
2375,2017-06-01,78.79275512695312,79.57062500627008,78.29947254201305,78.75480912504628,6369921
2376,2017-06-02,78.2046127319336,79.05837984648446,77.90105497975932,78.9635174056029,6713770
2377,2017-06-05,77.90104675292969,78.67892177398019,77.48365102780701,78.45125091058452,5093948
2378,2017-06-06,77.19906616210938,78.03385763859792,76.76269999574254,77.99591163573636,5324457
2379,2017-06-07,77.80618286132812,78.05282414761953,76.72475014046378,77.36981671687161,7605903
2380,2017-06-08,78.6789321899414,78.81173549343856,77.2559903919955,77.78722419245186,7487370
2381,2017-06-09,78.62199401855469,79.11528170824273,78.35638232098346,78.69788601592695,6432439
2382,2017-06-12,78.24254608154297,78.88761263384204,77.78720952693418,78.31843808061907,3684911
2383,2017-06-13,79.77933502197266,80.87973832969072,78.16667349354984,78.33742280270683,15775215
2384,2017-06-14,79.87419128417969,80.82281563925943,79.49474154214779,80.06391615519564,13639132
2385,2017-06-15,79.81727600097656,80.53822949189025,79.4378262534834,79.68446756003064,5595511
2386,2017-06-16,79.66549682617188,80.2536470584997,78.77379398266504,79.68447240266968,6127735
2387,2017-06-19,80.59513854980469,80.80383383318255,79.6654846948681,79.68446026847634,6393073
2388,2017-06-20,79.03941345214844,81.58172922175547,78.01489691296533,80.53824225083902,12876594
2389,2017-06-21,78.05282592773438,78.92556338316768,77.6923517769692,78.92556338316768,13855413
2390,2017-06-22,76.76271057128906,79.19118818298487,75.88997811831962,78.10975525883256,33713902
2391,2017-06-23,78.16667175292969,78.54612151587368,76.80065157700795,77.02832246409771,9034020
2392,2017-06-27,78.0718002319336,78.43227437683483,76.45913892698466,78.16666266163648,6947747
2393,2017-06-28,78.7737808227539,79.28603381013066,77.18008999402436,78.16666026197045,7103873
2394,2017-06-29,78.92558288574219,79.87420743260844,78.50818705579753,78.92558288574219,7577681
2395,2017-06-30,79.8931655883789,80.0828904685987,78.84967874716999,78.8876247525373,7751039
2396,2017-07-03,80.23464965820312,80.68999131766111,79.49472589485326,79.68445072852484,8768284
2397,2017-07-04,79.9500732421875,80.82281068331571,79.58959909733089,80.82281068331571,4530105
2398,2017-07-05,79.70344543457031,80.23467410136425,79.4947501125996,80.23467410136425,6062229
2399,2017-07-06,79.62754821777344,80.06391438212317,79.30501491486575,80.06391438212317,5577232
2400,2017-07-07,79.47576904296875,79.83624837049702,79.00145684707192,79.57063148214812,7641379
2401,2017-07-10,80.19672393798828,80.44336523896747,79.68446576111369,79.68446576111369,2844699
2402,2017-07-11,80.42438507080078,80.95561879225143,80.02596492632895,80.63308550326101,13833624
2403,2017-07-12,81.20227813720703,81.581727938846,80.42440295587677,80.42440295587677,9211263
2404,2017-07-13,81.61966705322266,82.34062058610812,81.37302573231669,82.32165015627568,9596900
2405,2017-07-14,81.65760040283203,82.05602054049419,81.39198354664654,82.05602054049419,4889330
2406,2017-07-17,82.2267837524414,82.51137106591855,81.67657955440562,81.67657955440562,6302565
2407,2017-07-18,81.73348999023438,83.47895974746955,81.4868486993092,82.32164014956575,7549621
2408,2017-07-19,82.96672058105469,83.28925394914022,81.98015004492963,82.49240831816931,8521832
2409,2017-07-20,82.98567962646484,83.47896222294293,82.58725431704818,83.09951248823167,10233967
2410,2017-07-21,81.69552612304688,83.27024624832883,81.01251882882987,83.27024624832883,4948380
2411,2017-07-24,82.24573516845703,82.4354600002494,80.9176613459104,80.9176613459104,6137724
2412,2017-07-25,82.34062957763672,82.94775030459093,82.0750126512763,82.53035448314631,6113154
2413,2017-07-26,82.4544448852539,82.70109132713203,81.79040785752491,82.66314532479568,5258903
2414,2017-07-27,82.20780181884766,83.13745569628566,81.86629809841075,82.6062271148709,21380991
2415,2017-07-28,81.44892120361328,82.26473726508833,80.46235066913809,81.99912548628717,8260545
2416,2017-07-31,84.73113250732422,85.07264133837207,81.44889378777704,81.44889378777704,17403810
2417,2017-08-01,85.14852142333984,85.60386306415816,83.72558522905172,84.92085060293068,15263765
2418,2017-08-02,84.16199493408203,85.75568635659883,83.74460421798197,85.24342803174572,12014487
2419,2017-08-03,84.59833526611328,85.2054506832165,83.19436928417593,83.85840627492165,5285543
2420,2017-08-04,85.22442626953125,85.43312155086505,84.08607714236636,85.14853426907383,7975937
2421,2017-08-07,85.73668670654297,85.85051956366736,84.61730797614953,85.37620741462204,4619568
2422,2017-08-08,84.57935333251953,85.98331920888185,84.02915438381643,85.94537321151233,3229672
2423,2017-08-09,84.19992065429688,85.45210794064728,83.78252489218008,84.46553754290304,4573769
2424,2017-08-10,82.49238586425781,84.16196354584221,81.71451602350409,84.16196354584221,6813656
